window,feature,ic_cross,icir_cross,ic_pos_ratio,coverage,ic_ts,grade
primary,amount_ratio,-0.0204350887861172,-0.1300489501478411,0.44592592592592595,1.0,-0.004079282249130525,high
primary,permanent_impact_ma10,-0.020460717899030367,-0.10563917674343702,0.45555555555555555,1.0,-0.026062818807801372,high
primary,cpi_yoy_lag20,-0.020462614227442156,-0.173136615692835,0.41975308641975306,0.06,-0.00747392648204488,high
primary,permanent_impact_ma5,-0.02047212057696027,-0.10551474102632707,0.44962962962962966,1.0,-0.02580227103084551,high
primary,high_lag1,-0.02049269265921692,-0.1086357159836753,0.4540740740740741,1.0,-0.06979882026375661,high
primary,news_sent_volume_lag3,-0.02050606691324682,-0.17766199671739552,0.41007194244604317,0.20592592592592593,-0.011708646067496884,high
primary,lhb_count_5d_lag2,-0.020530681289761248,-0.1262567087321887,0.45410628019323673,0.92,-0.016966938489181516,high
primary,lhb_buy_ratio_lag20,-0.020687700259380156,-0.15321606229254034,0.42231075697211157,0.5577777777777778,-0.012075485312698283,high
primary,lhb_present_lag20,-0.020713488664761626,-0.15341949136800925,0.4196547144754316,0.5577777777777778,-0.012118245648000257,high
primary,pb_mrq_lag10,-0.020786742932006788,-0.10591133005367244,0.46814814814814815,1.0,-0.04673844874377943,high
primary,rsi_12_lag3,-0.02082132853686479,-0.10806890345517765,0.45925925925925926,1.0,-0.03055125623129265,high
primary,cord_20d,-0.02086072422693901,-0.1529508518673623,0.44074074074074077,1.0,-0.019219492519494237,high
primary,cord_30d,-0.020871207596120215,-0.1539796015963309,0.43777777777777777,1.0,-0.017408811712637424,high
primary,vstd_5d,-0.0209892035547505,-0.15164456624589742,0.44,1.0,-0.019799416349082888,high
primary,north_net_buy_std20,-0.020994670534709502,-0.10673810802025707,0.46162402669632924,0.6659259259259259,-0.03154126447046079,high
primary,lhb_is_sustained_lag2,-0.021099911850818276,-0.12822496812912285,0.44,0.2222222222222222,-0.007606424825948685,high
primary,cord_10d,-0.021122194087119562,-0.1560011223582126,0.42962962962962964,1.0,-0.021525600576631946,high
primary,m1_yoy_ma20,-0.021197875559301135,-0.1630362765985482,0.40615384615384614,0.24074074074074073,-0.0036530632130331205,high
primary,sentiment_std_ma5,-0.021275309197567375,-0.17596948742360302,0.4348697394789579,0.36962962962962964,-0.009681554865731317,high
primary,news_sent_extreme_lag1,-0.021320815646355882,-0.17851540302922012,0.4142857142857143,0.2074074074074074,-0.01388349113196182,high
primary,has_news,-0.021358153490420983,-0.1568654748954904,0.43434343434343436,0.22,-0.016490160416826,high
primary,macd_hist,-0.02136413910318414,-0.11352615894579221,0.45037037037037037,1.0,-0.02529720290950478,high
primary,gdp_cn_yoy_lag2,-0.021398876504217335,-0.1657662567819807,0.2,0.003703703703703704,-0.0011939488601808768,high
primary,news_net_bullish_lag3,-0.021410908529671424,-0.18507294309338942,0.40942028985507245,0.20444444444444446,-0.012017658929251671,high
primary,imxd_60d,-0.02141833690841687,-0.1145571844533028,0.45925925925925926,1.0,-0.03289523359251297,high
primary,market_adv_ratio_lag1,-0.02143340592536962,-0.1330773561711564,0.4305555555555556,0.05333333333333334,0.0013717118723004093,high
primary,menv_m1_m2_spread_ma5_lag20,-0.021437905843906976,-0.1643661156238751,0.4372093023255814,0.15925925925925927,-0.008483974756624057,high
primary,guba_attention_z,-0.02144754601631473,-0.16835057098370398,0.43037037037037035,1.0,-0.01660829332882095,high
primary,news_sent_x_roc20_lag1,-0.021527727803641993,-0.17794020925304949,0.4352517985611511,0.20592592592592593,-0.0006969373201700498,high
primary,margin_buy_lag20,-0.021612939696044466,-0.11140806737052976,0.457037037037037,1.0,-0.027456367011757306,high
primary,ind_return_max_lag1,-0.021657682020572378,-0.131932563805999,0.4230769230769231,0.057777777777777775,-0.010657643529053004,high
primary,news_disagreement,-0.021661390162340838,-0.17190546577629257,0.41818181818181815,0.2037037037037037,-0.00588465127544299,high
primary,news_sent_bull_vol,-0.021688789225319225,-0.17210282178358205,0.4345991561181435,0.17555555555555555,-0.00973879325136922,high
primary,lhb_present_lag2,-0.02169986036662982,-0.1343265382290094,0.42592592592592593,0.56,-0.010087061199410835,high
primary,market_state_weak_ma5_lag10,-0.021722405896709793,-0.26402117410876225,0.625,0.005925925925925926,-0.016747677241409836,high
primary,lhb_buy_ratio_lag2,-0.02174799866727011,-0.13453361846499645,0.43253968253968256,0.56,-0.010091594388582153,high
primary,pb_mrq_lag5,-0.021779077820268954,-0.11128479355148137,0.46444444444444444,1.0,-0.05195242562916873,high
primary,mfi_14,-0.02179669276195923,-0.12827821993036576,0.4577777777777778,1.0,-0.020123407648133845,high
primary,sentiment_std,-0.021799679143553605,-0.17226795863381522,0.4109090909090909,0.2037037037037037,-0.005960631111908178,high
primary,market_state_normal_std20_lag3,-0.02184242441228758,-0.15505792388336434,0.5384615384615384,0.00962962962962963,0.0018713339922044494,high
primary,market_state_normal_ma20_lag3,-0.02184242441228758,-0.15505792388336434,0.5384615384615384,0.00962962962962963,0.0018713339922044494,high
primary,cpi_yoy_ma5,-0.021947729754992384,-0.17772055598993852,0.48936170212765956,0.03481481481481481,-0.0011196635534446507,high
primary,positive_ratio,-0.02206293026652946,-0.18013405860459047,0.40942028985507245,0.20444444444444446,-0.010096020015702806,high
primary,corr_5d,-0.022065912746691327,-0.15143106504402631,0.4348148148148148,1.0,-0.020083306033016605,high
primary,board_momentum_max_std20_lag1,-0.02211432582435236,-0.1218051165007726,0.3333333333333333,0.006666666666666667,0.017901124287785983,high
primary,board_momentum_mean_std20_lag1,-0.02211432582435236,-0.1218051165007726,0.3333333333333333,0.006666666666666667,0.017901124287785983,high
primary,cntp_20d,-0.022125921128693906,-0.13431136881928143,0.4488888888888889,1.0,-0.013786357524571899,high
primary,rsi_12_lag2,-0.022150691746376423,-0.11431001449705294,0.4540740740740741,1.0,-0.03313535921423627,high
primary,lhb_count_5d_lag3,-0.022174031939751614,-0.13841100725328545,0.45893719806763283,0.92,-0.019573383204530347,high
primary,news_count,-0.02219685227161832,-0.17874422337397336,0.41724137931034483,0.21481481481481482,-0.015687774654167857,high
primary,lhb_count_5d_lag1,-0.022213287346297846,-0.13593234282709007,0.4307568438003221,0.92,-0.02112329977827317,high
primary,bond_cn_5y,-0.022229568878378958,-0.1327672939328854,0.4146341463414634,0.03037037037037037,-0.008210511593012773,high
primary,menv_m1_m2_spread_ma5_lag1,-0.02223573292340497,-0.1625868187417382,0.3835616438356164,0.05407407407407407,0.008077514181934878,high
primary,ind_return_mean_lag1,-0.022245785348223256,-0.13585081132115243,0.3974358974358974,0.057777777777777775,-0.009169635573631332,high
primary,cord_5d,-0.022273422483932142,-0.1712303846794885,0.4318518518518519,1.0,-0.019557160652183433,high
primary,shibor_9M_std20,-0.02228426214075741,-0.1714067174256213,0.4341216216216216,0.43851851851851853,0.013939249657953751,high
primary,cntp_30d,-0.022397004321259992,-0.13362982801864098,0.4414814814814815,1.0,-0.023401270114416554,high
primary,pb_mrq_lag3,-0.0224651234573739,-0.1145952242269396,0.4666666666666667,1.0,-0.05793921839264706,high
primary,corr_30d,-0.022486281388097468,-0.1450059931131115,0.4474074074074074,1.0,-0.018604048616285875,high
primary,cntp_10d,-0.022552988092014874,-0.1393048783580567,0.45185185185185184,1.0,-0.020217110594163788,high
primary,concept_zt_ratio_ma20,-0.022698851424712115,-0.1458167722509751,0.4782608695652174,0.017037037037037038,0.0006171572863527642,high
primary,imax_10d,-0.02275396692318353,-0.13520738762638207,0.45111111111111113,1.0,-0.022410853526437374,high
primary,board_momentum_max_ma5_lag1,-0.02281024758736398,-0.21758019222021713,0.5,0.0044444444444444444,-0.00625543811703156,high
primary,board_momentum_mean_ma5_lag1,-0.02281024758736398,-0.21758019222021713,0.5,0.0044444444444444444,-0.00625543811703156,high
primary,pb_mrq_lag2,-0.02283552597045244,-0.1162324905865422,0.46444444444444444,1.0,-0.059302214314787105,high
primary,positive_ratio_lag1,-0.023054105953112403,-0.1925457689822076,0.4290909090909091,0.2037037037037037,-0.013213320143563257,high
primary,ind_return_skew_lag1,-0.02312709609366078,-0.14070854949205713,0.41025641025641024,0.057777777777777775,0.0024866740789809315,high
primary,kdj_k_9,-0.02319169920474302,-0.12311883384061308,0.44666666666666666,1.0,-0.028044893599999378,high
primary,pb_mrq_lag1,-0.023262111366236925,-0.11846841320708267,0.4614814814814815,1.0,-0.06185895767201294,high
primary,sector_vol_volatility_ma20,-0.023297674192788054,-0.16194036606067688,0.42592592592592593,1.0,-0.011870645582238569,high
primary,corr_20d,-0.023397948575614672,-0.15307176135774,0.4362962962962963,1.0,-0.020421099355826332,high
primary,kdj_k_14,-0.023462914584346014,-0.12290854057484196,0.4488888888888889,1.0,-0.027185759353322812,high
primary,imax_60d,-0.023558526407302584,-0.1353836461234735,0.4562962962962963,1.0,-0.02449280397353378,high
primary,bond_cn_5y_lag1,-0.023603590014017146,-0.14478043416780265,0.4025974025974026,0.05703703703703704,-0.007384498157995701,high
primary,gap_up_pct,-0.023636510735647008,-0.17096882566850016,0.4329132690882135,0.9992592592592593,-0.011627514310243661,high
primary,pb_percentile_252d_lag10,-0.023657047152850632,-0.12013647125222329,0.46,1.0,-0.02407557560728757,high
primary,sector_vol_volatility_ma10,-0.02372654774836652,-0.16973087531126368,0.43555555555555553,1.0,-0.014318012580758864,high
primary,news_sent_bull_vol_lag1,-0.023732490444068242,-0.20038231880791682,0.4279661016949153,0.1748148148148148,-0.014259570198481841,high
primary,news_guba_ratio_lag1,-0.023736678342998144,-0.19502165911890262,0.42214532871972316,0.21407407407407408,-0.017355347660559944,high
primary,pb_mrq,-0.023896784458378117,-0.1216477033343042,0.4622222222222222,1.0,-0.0635543926233848,high
primary,vol_up_ratio_20,-0.023909605051890364,-0.14794765228485843,0.43925925925925924,1.0,-0.013336204096819937,high
primary,news_net_bullish,-0.02396814843205923,-0.1938269624667368,0.4121863799283154,0.20666666666666667,-0.010989117269634759,high
primary,limit_up_count_5d,-0.024026950533007407,-0.14701540275084451,0.4288956127080182,0.9792592592592593,-0.016949990954434817,high
primary,imax_5d,-0.024177912311202893,-0.14374817148389768,0.4447739065974796,0.9992592592592593,-0.0175099350100798,high
primary,concept_zt_ratio_std20,-0.024269796091951495,-0.1584949681434816,0.43478260869565216,0.017037037037037038,0.0005551136143221588,high
primary,menv_us_cn_10y_spread_lag1,-0.024475524536818224,-0.14809573146765603,0.44871794871794873,0.057777777777777775,0.0045597726232710235,high
primary,market_state_normal_ma5_lag5,-0.024571781218478344,-0.24883770564915667,0.3,0.007407407407407408,0.006458563645346367,high
primary,cpi_yoy_ma10,-0.024781202732441575,-0.20039787131687403,0.45,0.07407407407407407,-0.004305802447309115,high
primary,menv_m1_m2_spread_ma5_lag3,-0.02480569439152739,-0.19557701498538493,0.3870967741935484,0.06888888888888889,0.007502929147426776,high
primary,beta_60d,-0.025249609933718036,-0.11954356823479755,0.4437037037037037,1.0,-0.03411589915324798,high
primary,lhb_buy_ratio_ma5,-0.02538210099369948,-0.15427615720409962,0.41867954911433175,0.92,-0.022447236618247334,high
primary,lhb_present_ma5,-0.025393929676434616,-0.15437948130193915,0.4170692431561997,0.92,-0.02245364713517722,high
primary,lhb_count_5d,-0.025393929676434616,-0.15437948130193915,0.4170692431561997,0.92,-0.02245364713517722,high
primary,board_momentum_max_ma5,-0.025632927674867894,-0.14064144468346687,0.5,0.0044444444444444444,-0.012416187282605408,high
primary,board_momentum_mean_ma5,-0.025632927674867894,-0.14064144468346687,0.5,0.0044444444444444444,-0.012416187282605408,high
primary,board_change_pct_ma5,-0.025632927674867894,-0.14064144468346687,0.5,0.0044444444444444444,-0.012416187282605408,high
primary,atr_14_lag20,-0.025665174859549673,-0.13101103635794745,0.4437037037037037,1.0,-0.03528588223683765,high
primary,m1_yoy_ma10,-0.025697338822454115,-0.19573786203866783,0.38848920863309355,0.10296296296296296,-0.0004615110660616458,high
primary,lhb_is_wave_lag2,-0.025737232670446832,-0.15826255601658262,0.43636363636363634,0.16296296296296298,-0.013274677525599396,high
primary,margin_balance_std20,-0.025850529708724205,-0.13432784287978924,0.4533333333333333,1.0,-0.023359230937119585,high
primary,lhb_is_drop_lag20,-0.02585602528363469,-0.20078026209784966,0.40298507462686567,0.1985185185185185,-0.007637495712671174,high
primary,flow_market_cap_adj_std20,-0.02594201827974173,-0.1629564595563388,0.422962962962963,1.0,-0.027814691235695743,high
primary,menv_m1_m2_spread_ma20_lag1,-0.026040315536383897,-0.20146418268057079,0.3977272727272727,0.2607407407407407,0.003791782539332056,high
primary,menv_m1_m2_spread_ma20,-0.026097067013187324,-0.2039558723138907,0.39820359281437123,0.2474074074074074,0.0041893253240642536,high
primary,corr_10d,-0.026116372886465438,-0.17603493559522354,0.43777777777777777,1.0,-0.024795899901512243,high
primary,sector_vol_volatility_ma5,-0.026143674038574552,-0.19049931100265383,0.43333333333333335,1.0,-0.016216534054430326,high
primary,volume_heavy,-0.02617284158616427,-0.1888812359162172,0.4425500370644922,0.9992592592592593,-0.014314681597711756,high
primary,menv_m1_m2_spread_ma20_lag3,-0.026181848792022327,-0.20069070350560791,0.40932642487046633,0.2859259259259259,0.0015700367167088586,high
primary,permanent_impact_ma20,-0.02618566359336043,-0.12978631866527734,0.4414814814814815,1.0,-0.023705696511508924,high
primary,beta_20d,-0.02620159991433921,-0.1305596485192309,0.44222222222222224,1.0,-0.0275440151944584,high
primary,lhb_is_wave_lag5,-0.02625363852064721,-0.17320634401885038,0.41363636363636364,0.16296296296296298,-0.013417312274657398,high
primary,imxd_10d,-0.02648825820237529,-0.14899855938601358,0.4311111111111111,1.0,-0.027865452659767965,high
primary,concept_zt_ratio_accel,-0.026647769264150613,-0.17630358156058323,0.43478260869565216,0.017037037037037038,-0.023317862753969167,high
primary,vsump_20d,-0.026718679322602423,-0.17157238817669068,0.43703703703703706,1.0,-0.006433583320597841,high
primary,vsumd_20d,-0.026718679322602423,-0.17157238817669068,0.43703703703703706,1.0,-0.006433583320597841,high
primary,volume_lag10,-0.026813178089533242,-0.15483201028401972,0.43703703703703706,1.0,-0.026949993279938918,high
primary,market_state_normal_ma10_lag2,-0.02682598267377443,-0.19356236367589477,0.45454545454545453,0.008148148148148147,0.002437783310402279,high
primary,lhb_is_wave_lag10,-0.02685039399405642,-0.19401917519999332,0.4246575342465753,0.1622222222222222,-0.010992220116804353,high
primary,imxd_20d,-0.02685373963416503,-0.14870449821375697,0.43777777777777777,1.0,-0.023271240098751856,high
primary,cntd_5d,-0.026885590648080146,-0.16249884550819677,0.4414814814814815,1.0,-0.02203248842928179,high
primary,bond_cn_10y_lag2,-0.026886871834426156,-0.1735029404787996,0.4107142857142857,0.08296296296296296,-0.009578111518262792,high
primary,menv_m1_m2_spread_ma5_lag2,-0.026932402600019844,-0.20667476051010142,0.3614457831325301,0.061481481481481484,0.008185344753020126,high
primary,menv_m1_m2_spread_ma10_lag2,-0.026964427267293027,-0.2080663978448114,0.3930635838150289,0.12814814814814815,0.0078300591387912,high
primary,pb_percentile_252d_lag5,-0.026969498299687724,-0.1376117054767746,0.457037037037037,1.0,-0.028717618457247362,high
primary,news_disagreement_lag1,-0.027062496375820835,-0.23676558412488524,0.41605839416058393,0.20296296296296296,-0.013336240059358967,high
primary,kdj_j_9,-0.027112632507443883,-0.14533458582975772,0.44074074074074077,1.0,-0.026250795013726937,high
primary,sentiment_std_lag1,-0.02718809516865286,-0.23739674946756695,0.41605839416058393,0.20296296296296296,-0.013374332747878864,high
primary,kdj_j_14,-0.027205230096800665,-0.146508414739255,0.43555555555555553,1.0,-0.02764740490257256,high
primary,market_state_normal_ma10_lag1,-0.027236061625011354,-0.24387568099644844,0.2727272727272727,0.008148148148148147,0.005734624192099567,high
primary,is_zb_lag1,-0.02726787358926695,-0.1942445191115474,0.2857142857142857,0.005185185185185185,-0.0034729281563658874,high
primary,menv_m1_m2_spread_ma10_lag3,-0.027452355435989954,-0.21839046969071635,0.39037433155080214,0.1385185185185185,0.0067611810281310945,high
primary,news_count_lag1,-0.027500887652881757,-0.22516779819475982,0.39792387543252594,0.21407407407407408,-0.017561057527793168,high
primary,lhb_buy_ratio_ma10,-0.027553002762389003,-0.16412401472797872,0.4294249439880508,0.9918518518518519,-0.023303187035428937,high
primary,imxd_30d,-0.02758323374461034,-0.15145054437495784,0.4451851851851852,1.0,-0.02923285689386849,high
primary,lhb_is_wave_ma5,-0.027668359499938663,-0.17392306995174497,0.417298937784522,0.48814814814814816,-0.023127863429844228,high
primary,lhb_is_wave_ma20,-0.027690965321139654,-0.18524864739878488,0.43456375838926176,0.882962962962963,-0.02350975261298182,high
primary,lhb_is_wave_std20,-0.027690965321139654,-0.18524864739878488,0.43456375838926176,0.882962962962963,-0.023497223637851592,high
primary,lhb_present_ma10,-0.02772585417075543,-0.16519917514376867,0.4301717699775952,0.9918518518518519,-0.02345013259449568,high
primary,imax_20d,-0.02773844177168351,-0.16114892984081233,0.43703703703703706,1.0,-0.022038340602876745,high
primary,lhb_count_5d_ma5,-0.02774248811293745,-0.16665060561188155,0.43435858964741186,0.9874074074074074,-0.02342200660742163,high
primary,m1_yoy_lag20,-0.027838162750778984,-0.22397573313865196,0.3465346534653465,0.07481481481481482,-0.009879019023206245,high
primary,macd_dea,-0.02788890757707919,-0.13660359011672102,0.457037037037037,1.0,-0.03594357918091213,high
primary,m1_yoy_lag1,-0.027941022934959064,-0.18540959337735383,0.42105263157894735,0.014074074074074074,-8.273129163105034e-05,high
primary,sector_vol_volatility,-0.0280370399164576,-0.20606597996036724,0.4264487369985141,0.997037037037037,-0.016852698789180335,high
primary,investor_new_z_lag2,-0.028052223844918643,-0.20896043157267433,0.391304347826087,0.017037037037037038,-0.01826693885418283,high
primary,investor_new_num_lag2,-0.028052223844918643,-0.20896043157267433,0.391304347826087,0.017037037037037038,-0.013296843979390793,high
primary,menv_m1_m2_spread_ma5_lag5,-0.02811306198014658,-0.21533583960187364,0.3793103448275862,0.08592592592592592,0.005297738540655411,high
primary,menv_m1_m2_spread_ma20_lag2,-0.028185756109459385,-0.21507393737700212,0.3983739837398374,0.2733333333333333,0.0025664541856613315,high
primary,margin_buy_lag10,-0.028215781767487794,-0.14278543365060484,0.4348148148148148,1.0,-0.03280242617754905,high
primary,rsi_12_lag1,-0.02829177862650098,-0.14181935975617962,0.44074074074074077,1.0,-0.031830283237541314,high
primary,beta_10d,-0.028301480777248717,-0.14459110752271873,0.44296296296296295,1.0,-0.038046896173157894,high
primary,bond_cn_2y,-0.02840692430925243,-0.17061642011285055,0.3902439024390244,0.03037037037037037,-0.008550629849135651,high
primary,stock_vs_industry_std20,-0.028464254838906168,-0.10697454919071425,0.4603409933283914,0.9992592592592593,-0.021008226257871375,high
primary,imxd_5d,-0.02855044584839398,-0.1605016923562148,0.42962962962962964,1.0,-0.021516783935652997,high
primary,cntp_5d,-0.028880145789610054,-0.1756560576178566,0.4414814814814815,1.0,-0.02228859594180772,high
primary,imax_30d,-0.028888037444430623,-0.17283749965007372,0.4362962962962963,1.0,-0.026796738712009625,high
primary,market_state_weak_z20,-0.028941369218684176,-0.18035937780056194,0.5384615384615384,0.00962962962962963,-0.002990956481510487,high
primary,lhb_buy_ratio_lag1,-0.029001608649866072,-0.18184346191619888,0.423841059602649,0.5592592592592592,-0.021246850020254084,high
primary,lhb_present_lag1,-0.02901165310802222,-0.18188423112349206,0.4198675496688742,0.5592592592592592,-0.021293150108218594,high
primary,menv_m1_m2_spread_lag20,-0.02912699569257876,-0.23008532390398825,0.37142857142857144,0.07777777777777778,-0.0077693775589959616,high
primary,net_zt_proportion_ma10,-0.02913892796442564,-0.1938142123914145,0.23076923076923078,0.00962962962962963,0.007655160157260407,high
primary,beta_30d,-0.029366192645341994,-0.1439815899140768,0.45481481481481484,1.0,-0.03220247706276039,high
primary,concept_zt_count_accel,-0.02938916092222731,-0.20337956748926014,0.43478260869565216,0.017037037037037038,-0.023317862753969167,high
primary,lhb_count_5d_ma10,-0.029392343088581345,-0.17360691653989216,0.44074074074074077,1.0,-0.023158687964053237,high
primary,cb_0_accel_lag2,-0.029423027447168706,-0.2066446551539297,0.375,0.005925925925925926,0.006695030974303473,high
primary,pb_percentile_252d_lag2,-0.029439576802875532,-0.15136597164410906,0.46,1.0,-0.0360855587999024,high
primary,ksft2,-0.029473695515772665,-0.17263133097115022,0.4111111111111111,1.0,-0.0205322286551759,high
primary,lhb_net_amount_std20,-0.02965338628042217,-0.17644852529708033,0.4288888888888889,1.0,-0.021164713336301037,high
primary,margin_buy_lag5,-0.029718165684522582,-0.14936753386276766,0.4437037037037037,1.0,-0.0270732742839819,high
primary,atr_14_lag10,-0.02979678735977733,-0.1514559140226039,0.43777777777777777,1.0,-0.027935347566347135,high
primary,board_momentum_mean_accel,-0.029917761409266375,-0.20096694526004646,0.4,0.007407407407407408,-0.008233366118774456,high
primary,board_change_pct_accel,-0.029917761409266375,-0.20096694526004646,0.4,0.007407407407407408,-0.008233366118774456,high
primary,board_momentum_max_accel,-0.029917761409266375,-0.20096694526004646,0.4,0.007407407407407408,-0.008233366118774456,high
primary,lhb_buy_ratio_std20,-0.029923628771963168,-0.17817935662331544,0.4266666666666667,1.0,-0.020885328103863975,high
primary,lhb_count_5d_std20,-0.02992486580239771,-0.1751141731723573,0.4348148148148148,1.0,-0.020667627966336578,high
primary,lhb_count_5d_ma20,-0.029961815801864303,-0.17537368645977044,0.43703703703703706,1.0,-0.020814858820759,high
primary,lhb_present_std20,-0.030028242489861835,-0.1789272854586566,0.42518518518518517,1.0,-0.020920285217459256,high
primary,pb_percentile_252d_lag3,-0.03007974327799378,-0.15476616713466065,0.45111111111111113,1.0,-0.0361100639632273,high
primary,lhb_present_ma20,-0.03009647160894936,-0.17940469760692265,0.42518518518518517,1.0,-0.020980202560149708,high
primary,lhb_buy_ratio_ma20,-0.030113590236143777,-0.1794021790512742,0.4274074074074074,1.0,-0.021022532222140757,high
primary,menv_m1_m2_spread_ma10_lag1,-0.03013946433770277,-0.22923244182450012,0.375,0.11851851851851852,0.008580627715304925,high
primary,trix,-0.03016547381796963,-0.14268603405951172,0.44962962962962966,1.0,-0.03548805068021118,high
primary,lhb_is_wave_ma10,-0.03042654111663888,-0.19606055699342695,0.4213362068965517,0.6874074074074074,-0.030090879443048352,high
primary,cpi_yoy_lag3,-0.030706316083178257,-0.22664321235642562,0.4,0.018518518518518517,-0.004389702253584087,high
primary,pb_percentile_252d_lag1,-0.031027359478220325,-0.16073843751037767,0.45555555555555555,1.0,-0.038030634464384705,high
primary,ksft,-0.031173927865528896,-0.1685595232007363,0.4088888888888889,1.0,-0.020341084571362904,high
primary,market_state_weak_ma20_lag10,-0.03127048712710459,-0.20791879987646214,0.23076923076923078,0.00962962962962963,-0.01679539083136652,high
primary,market_state_weak_std20_lag10,-0.0315245210031549,-0.19827859406746853,0.5384615384615384,0.00962962962962963,0.016758478205953265,high
primary,volume_lag5,-0.03159207218242886,-0.18010940476028997,0.43407407407407406,1.0,-0.026152196228056236,high
primary,volume_lag3,-0.031631714463504795,-0.1821914065428705,0.4288888888888889,1.0,-0.02825946314819866,high
primary,cpi_yoy_lag5,-0.03172362905401811,-0.24137036522037345,0.45714285714285713,0.025925925925925925,-0.005774127899240684,high
primary,kmid2,-0.031885648327713956,-0.17899479173496044,0.42518518518518517,1.0,-0.013268201404081293,high
primary,high_low_ratio_lag5,-0.03213692341985451,-0.20393176851205325,0.3888888888888889,0.04,0.011254179759873561,high
primary,sump_10d,-0.03225719173081709,-0.1700783713719312,0.42962962962962964,1.0,-0.03220118601779214,high
primary,sumd_10d,-0.03225847044870736,-0.17008314879804318,0.42962962962962964,1.0,-0.03220128332069926,high
primary,macd_dif,-0.03226545625391284,-0.1578625029261222,0.43555555555555553,1.0,-0.04202207970549292,high
primary,margin_buy_lag3,-0.0323157853711964,-0.16212887643811938,0.4348148148148148,1.0,-0.034156295702769374,high
primary,margin_buy_ma20,-0.032381919820863345,-0.1584529241966635,0.43925925925925924,1.0,-0.0358057522874846,high
primary,pb_percentile_252d,-0.03246730930038873,-0.16702243333729014,0.44666666666666666,1.0,-0.03867277155748415,high
primary,vsump_30d,-0.032728393639704104,-0.20979270239294706,0.43037037037037035,1.0,-0.008955662554405188,high
primary,vsumd_30d,-0.032728393639704104,-0.20979270239294706,0.43037037037037035,1.0,-0.008955662554405188,high
primary,margin_buy_lag2,-0.03282420632267577,-0.1657342114559286,0.4444444444444444,1.0,-0.035320749579264885,high
primary,margin_buy_lag1,-0.032868809811439234,-0.16590658279193055,0.4311111111111111,1.0,-0.03324015350584716,high
primary,bond_us_10y_lag1,-0.03288040291328452,-0.20041591881118537,0.4189189189189189,0.054814814814814816,-0.004166383682948253,high
primary,main_net_std20,-0.03299952841715912,-0.16222885462999403,0.4348148148148148,1.0,-0.04018352753797717,high
primary,resi_30d,-0.03315975326336619,-0.17021587999844456,0.4237037037037037,1.0,-0.026956937594250184,high
primary,lhb_is_drop_lag1,-0.0334396761090777,-0.22899151999123624,0.4074074074074074,0.2,-0.011225323775667314,high
primary,investor_new_num,-0.03346797154042443,-0.2624309736839786,0.3333333333333333,0.0044444444444444444,-0.012224873625177927,high
primary,investor_new_z,-0.03346797154042443,-0.2624309736839786,0.3333333333333333,0.0044444444444444444,-0.0179486528081806,high
primary,volume_lag2,-0.033782232928377176,-0.19659970639938298,0.4274074074074074,1.0,-0.027442452300734537,high
primary,market_state_normal_lag3,-0.03399871607012107,-0.17099905254380665,0.5,0.002962962962962963,-0.007539479903748947,high
primary,atr_14_lag5,-0.03403967185912972,-0.17201708794754575,0.42962962962962964,1.0,-0.035318609901090404,high
primary,rsv_20d,-0.03441639025947451,-0.1801774437956981,0.42962962962962964,1.0,-0.028168594396823808,high
primary,wr_20,-0.03441932561369074,-0.1802003546318316,0.42962962962962964,1.0,-0.02816734996623026,high
primary,market_state_normal_accel_lag3,-0.03466847905988362,-0.23962634361139487,0.3076923076923077,0.00962962962962963,-0.026755859426933048,high
primary,beta_5d,-0.03470272062800909,-0.17525983815667948,0.42444444444444446,1.0,-0.024669821929040717,high
primary,menv_m1_m2_spread_ma10,-0.034867979661814714,-0.2713825304045867,0.3469387755102041,0.10888888888888888,0.007470827905045023,high
primary,margin_buy_ma10,-0.03488119528898583,-0.1713555517697128,0.4348148148148148,1.0,-0.036217855751620134,high
primary,cmo_14,-0.034942382949769764,-0.1818877452395848,0.43037037037037035,1.0,-0.03508217909007745,high
primary,sumd_60d,-0.035277519571234664,-0.1748960339859736,0.4288888888888889,1.0,-0.037088150699455716,high
primary,sump_60d,-0.03527768638962513,-0.17489878024951558,0.4288888888888889,1.0,-0.03708862644119555,high
primary,resi_20d,-0.035335839321420016,-0.18392472760601716,0.4103703703703704,1.0,-0.02976736503114317,high
primary,margin_buy,-0.03539105076201958,-0.1794599894705218,0.42962962962962964,1.0,-0.03167089333678987,high
primary,cpi_yoy_lag10,-0.03544048385469917,-0.2583015403813134,0.4583333333333333,0.035555555555555556,-0.006140150993199696,high
primary,sumd_20d,-0.03555980584374116,-0.18279859187782993,0.42592592592592593,1.0,-0.03213569544684724,high
primary,sump_20d,-0.03556013447142056,-0.18279897291931224,0.42592592592592593,1.0,-0.03213564293089893,high
primary,vsump_60d,-0.03562295878556761,-0.2236468020424246,0.40814814814814815,1.0,-0.011447487646986481,high
primary,vsumd_60d,-0.03562295878556761,-0.2236468020424246,0.40814814814814815,1.0,-0.011447487646986481,high
primary,volume_lag1,-0.0357926037679939,-0.20729227193678648,0.4192592592592593,1.0,-0.02549686708906946,high
primary,rsv_30d,-0.03586282959053056,-0.18382783558257004,0.4318518518518519,1.0,-0.03139044395823976,high
primary,volume_ma5,-0.035947406721941993,-0.20364403612211618,0.4185185185185185,1.0,-0.03221161870452147,high
